task,caseid,user,ASSIGNEDTEAMNAME,incAmt,end_timestamp,start_timestamp,CREATEDT
01eccc9676820fa21052b92c093b87563c9f2cde,7f6061786e54f4b7b8a038a717c64502424d626c,42b929815920e54159963b1068bf0e0d7edba1ce,ab558841df55926c1ba6be98a175281d583e62b5,180,1972-01-01T23:49:26.000,1972-01-01T23:49:24.000,1971-11-21T00:32:03.000
20679d925843a4c25682650e519725d0ddde7465,7f6061786e54f4b7b8a038a717c64502424d626c,296c11aa09a4333e75a2604c37c83be848b321a9,ab558841df55926c1ba6be98a175281d583e62b5,180,1972-01-28T22:37:32.000,1972-01-28T16:29:49.000,1972-01-01T23:53:00.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,7f6061786e54f4b7b8a038a717c64502424d626c,8851f360cad1bc931bbc60cd5074000ec9cd90d8,ab558841df55926c1ba6be98a175281d583e62b5,180,1972-04-07T17:59:56.000,1972-04-07T15:13:44.000,1972-03-25T23:13:03.000
c3d08f48336fa8d3a0e15f856118e83655acb308,7f6061786e54f4b7b8a038a717c64502424d626c,8851f360cad1bc931bbc60cd5074000ec9cd90d8,d55a31caeb308e00cb303c4195753040959b66bc,180,1972-04-07T18:17:06.000,1972-04-07T18:17:01.000,1972-04-07T18:15:08.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,7f6061786e54f4b7b8a038a717c64502424d626c,8851f360cad1bc931bbc60cd5074000ec9cd90d8,d55a31caeb308e00cb303c4195753040959b66bc,180,1972-04-07T18:17:06.000,1972-04-07T18:17:01.000,1972-04-07T18:16:55.000
ac656841faa2a212dc205e2d7c7353b5810d2017,7f6061786e54f4b7b8a038a717c64502424d626c,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,180,1972-04-08T16:20:44.000,1972-04-07T18:23:32.000,1972-04-07T18:22:25.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,7f6061786e54f4b7b8a038a717c64502424d626c,3d94ae9719c193113b49f823744d2d37a05b7310,d55a31caeb308e00cb303c4195753040959b66bc,180,1972-04-08T16:20:59.000,1972-04-08T16:20:57.000,1972-04-08T16:20:50.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-07T23:21:23.000,1972-07-07T23:21:22.000,1972-07-07T23:08:14.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-12T19:59:23.000,1972-07-12T19:59:21.000,1972-07-07T23:34:43.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-12T19:59:23.000,1972-07-12T19:59:21.000,1972-07-12T19:59:19.000
01eccc9676820fa21052b92c093b87563c9f2cde,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-12T19:59:24.000,1972-07-12T19:59:22.000,1972-07-07T23:21:26.000
20679d925843a4c25682650e519725d0ddde7465,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-12T19:59:24.000,1972-07-12T19:59:22.000,1972-07-07T23:21:29.000
ac656841faa2a212dc205e2d7c7353b5810d2017,7ffd501d3c03097128c42dc29fee1a71001523ea,06d066a255e89b635ac2d0d8a17d756965fbf1fa,4c05ffa8ab32276da7b849d403e43ec6d8d566fd,863.63,1972-07-12T21:13:42.000,1972-07-12T20:01:16.000,1972-07-12T20:00:53.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,7ffd501d3c03097128c42dc29fee1a71001523ea,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,863.63,1972-07-12T23:09:26.000,1972-07-12T20:01:21.000,1972-07-12T20:01:20.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,801f58382d9e093edecf868edd714bbc1b03d7b6,06d066a255e89b635ac2d0d8a17d756965fbf1fa,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-06T18:42:56.000,1972-06-06T18:37:45.000,1972-06-06T18:31:51.000
c3d08f48336fa8d3a0e15f856118e83655acb308,801f58382d9e093edecf868edd714bbc1b03d7b6,06d066a255e89b635ac2d0d8a17d756965fbf1fa,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-06T18:37:47.000,1972-06-06T18:37:45.000,1972-06-06T18:31:51.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,778954fbbfb60b86dafbacbcac404bf3d5921e57,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-06T20:33:49.000,1972-06-06T20:33:46.000,1972-06-06T18:43:04.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,778954fbbfb60b86dafbacbcac404bf3d5921e57,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-06T20:33:49.000,1972-06-06T20:33:47.000,1972-06-06T18:43:08.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,2c46a0edd4592309074a49693933cb11064343e5,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-07T20:46:58.000,1972-06-07T20:46:50.000,1972-06-06T20:34:04.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,2c46a0edd4592309074a49693933cb11064343e5,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-07T20:46:58.000,1972-06-07T20:46:51.000,1972-06-06T20:34:17.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,2c46a0edd4592309074a49693933cb11064343e5,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-07T20:47:01.000,1972-06-07T20:46:51.000,1972-06-06T20:34:26.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,c5676f623c9417dfdbfb7ec14aca67c07239f673,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-07T22:08:28.000,1972-06-07T22:08:25.000,1972-06-07T20:47:14.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,c5676f623c9417dfdbfb7ec14aca67c07239f673,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-07T22:08:28.000,1972-06-07T22:08:26.000,1972-06-07T20:47:29.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,801f58382d9e093edecf868edd714bbc1b03d7b6,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-08T17:22:10.000,1972-06-08T17:22:07.000,1972-06-08T00:43:25.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-08T17:22:10.000,1972-06-08T17:22:08.000,1972-06-07T22:12:22.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-08T17:22:10.000,1972-06-08T17:22:08.000,1972-06-07T22:12:28.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,801f58382d9e093edecf868edd714bbc1b03d7b6,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-08T17:22:10.000,1972-06-08T17:22:08.000,1972-06-08T00:43:28.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T00:12:23.000,1972-06-29T00:12:20.000,1972-06-08T17:22:17.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T00:12:22.000,1972-06-29T00:12:20.000,1972-06-08T17:22:21.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,801f58382d9e093edecf868edd714bbc1b03d7b6,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T00:12:22.000,1972-06-29T00:12:20.000,1972-06-23T23:18:15.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,801f58382d9e093edecf868edd714bbc1b03d7b6,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T00:12:23.000,1972-06-29T00:12:20.000,1972-06-27T22:52:56.000
ac656841faa2a212dc205e2d7c7353b5810d2017,801f58382d9e093edecf868edd714bbc1b03d7b6,06d066a255e89b635ac2d0d8a17d756965fbf1fa,0bc683a5502dee72487e3c4f9cf7557782605668,1392.27,1972-06-29T00:20:45.000,1972-06-29T00:14:30.000,1972-06-29T00:12:15.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,801f58382d9e093edecf868edd714bbc1b03d7b6,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T00:14:46.000,1972-06-29T00:14:45.000,1972-06-29T00:14:43.000
01eccc9676820fa21052b92c093b87563c9f2cde,801f58382d9e093edecf868edd714bbc1b03d7b6,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T21:56:52.000,1972-06-29T21:56:49.000,1972-06-29T00:14:37.000
20679d925843a4c25682650e519725d0ddde7465,801f58382d9e093edecf868edd714bbc1b03d7b6,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T21:56:52.000,1972-06-29T21:56:50.000,1972-06-29T00:14:50.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,801f58382d9e093edecf868edd714bbc1b03d7b6,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-06-29T21:57:10.000,1972-06-29T21:57:06.000,1972-06-29T21:56:58.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,801f58382d9e093edecf868edd714bbc1b03d7b6,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1392.27,1972-07-07T18:00:34.000,1972-06-29T21:57:08.000,1972-06-29T21:57:03.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,8049bb6b928f9ac04330d8ac6007b1665ba91244,b59b0fa351a0d93119479604eab1f762be1981b1,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-05-20T17:28:38.000,1972-05-19T21:59:49.000,1972-05-19T21:59:49.000
20679d925843a4c25682650e519725d0ddde7465,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-06-07T17:43:52.000,1972-06-07T17:43:50.000,1972-05-20T17:28:50.000
01eccc9676820fa21052b92c093b87563c9f2cde,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-06-07T17:43:52.000,1972-06-07T17:43:50.000,1972-05-20T17:28:59.000
01eccc9676820fa21052b92c093b87563c9f2cde,8049bb6b928f9ac04330d8ac6007b1665ba91244,7cdddd8c10f684920cae7cc6277467fd0d079e1d,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-06-28T16:46:55.000,1972-06-28T16:46:53.000,1972-06-07T17:44:00.000
20679d925843a4c25682650e519725d0ddde7465,8049bb6b928f9ac04330d8ac6007b1665ba91244,7cdddd8c10f684920cae7cc6277467fd0d079e1d,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-06-28T16:46:55.000,1972-06-28T16:46:54.000,1972-06-07T17:44:07.000
01eccc9676820fa21052b92c093b87563c9f2cde,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-12T22:52:48.000,1972-07-12T22:52:46.000,1972-06-28T16:47:02.000
20679d925843a4c25682650e519725d0ddde7465,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-12T22:52:48.000,1972-07-12T22:52:46.000,1972-06-28T16:47:13.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-12T22:52:48.000,1972-07-12T22:52:46.000,1972-07-07T20:07:58.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,8049bb6b928f9ac04330d8ac6007b1665ba91244,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-12T22:52:48.000,1972-07-12T22:52:46.000,1972-07-12T22:52:43.000
ac656841faa2a212dc205e2d7c7353b5810d2017,8049bb6b928f9ac04330d8ac6007b1665ba91244,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-13T00:02:56.000,1972-07-12T22:54:15.000,1972-07-12T22:54:02.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,8049bb6b928f9ac04330d8ac6007b1665ba91244,ad9b0f8c3fae0bbd9c1bd51b5dc42b99ed069ba2,8257b54acdf35f028dcaee75e4c53c8aa501ac63,607.27,1972-07-13T00:03:21.000,1972-07-12T22:54:24.000,1972-07-12T22:54:24.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,80ca76f2cb2e8af65a210f644d7689c56f408196,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-05T22:37:46.000,1972-07-05T20:58:08.000,1972-07-05T17:55:58.000
20679d925843a4c25682650e519725d0ddde7465,80ca76f2cb2e8af65a210f644d7689c56f408196,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,817.27,1972-07-20T19:19:25.000,1972-07-20T19:19:22.000,1972-07-20T19:19:22.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ca76f2cb2e8af65a210f644d7689c56f408196,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-22T20:30:21.000,1972-07-22T20:30:18.000,1972-07-05T22:51:31.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,80ca76f2cb2e8af65a210f644d7689c56f408196,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-22T20:30:21.000,1972-07-22T20:30:18.000,1972-07-20T19:51:33.000
20679d925843a4c25682650e519725d0ddde7465,80ca76f2cb2e8af65a210f644d7689c56f408196,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-22T20:30:21.000,1972-07-22T20:30:19.000,1972-07-05T22:51:23.000
ac656841faa2a212dc205e2d7c7353b5810d2017,80ca76f2cb2e8af65a210f644d7689c56f408196,c5676f623c9417dfdbfb7ec14aca67c07239f673,ab558841df55926c1ba6be98a175281d583e62b5,817.27,1972-07-22T22:18:02.000,1972-07-22T20:48:02.000,1972-07-22T20:47:28.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,80ca76f2cb2e8af65a210f644d7689c56f408196,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-22T20:48:10.000,1972-07-22T20:48:08.000,1972-07-22T20:38:04.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,80ca76f2cb2e8af65a210f644d7689c56f408196,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,817.27,1972-07-26T18:59:00.000,1972-07-26T18:58:58.000,1972-07-22T20:38:14.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,80ea5d457bee7738f79973569b29fcc4e3af1f35,5c775a5a2f09fe34abb9fc18fd320a21c372538c,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-05-24T23:05:36.000,1972-05-24T22:07:21.000,1972-05-24T22:02:54.000
c3d08f48336fa8d3a0e15f856118e83655acb308,80ea5d457bee7738f79973569b29fcc4e3af1f35,5c775a5a2f09fe34abb9fc18fd320a21c372538c,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-05-24T23:15:53.000,1972-05-24T23:15:51.000,1972-05-24T22:02:54.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,80ea5d457bee7738f79973569b29fcc4e3af1f35,5c775a5a2f09fe34abb9fc18fd320a21c372538c,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-05-24T23:15:53.000,1972-05-24T23:15:51.000,1972-05-24T22:14:22.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,5c775a5a2f09fe34abb9fc18fd320a21c372538c,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-05-24T23:15:54.000,1972-05-24T23:15:51.000,1972-05-24T23:15:48.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,0a06051366f805fd91c44574b9610499714e6ca8,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-06-28T02:27:53.000,1972-06-27T23:49:42.000,1972-05-24T23:16:00.000
20679d925843a4c25682650e519725d0ddde7465,80ea5d457bee7738f79973569b29fcc4e3af1f35,0a06051366f805fd91c44574b9610499714e6ca8,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-06-28T02:27:53.000,1972-06-28T02:27:45.000,1972-05-24T23:16:06.000
20679d925843a4c25682650e519725d0ddde7465,80ea5d457bee7738f79973569b29fcc4e3af1f35,0a06051366f805fd91c44574b9610499714e6ca8,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-14T20:12:44.000,1972-07-13T15:37:36.000,1972-06-28T02:28:39.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,0a06051366f805fd91c44574b9610499714e6ca8,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-14T20:12:44.000,1972-07-14T20:12:39.000,1972-06-28T02:28:05.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-18T22:19:07.000,1972-07-18T22:19:05.000,1972-07-14T20:12:55.000
20679d925843a4c25682650e519725d0ddde7465,80ea5d457bee7738f79973569b29fcc4e3af1f35,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-18T22:19:08.000,1972-07-18T22:19:05.000,1972-07-14T20:14:09.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,2c46a0edd4592309074a49693933cb11064343e5,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-19T22:59:52.000,1972-07-19T22:59:46.000,1972-07-18T22:19:12.000
20679d925843a4c25682650e519725d0ddde7465,80ea5d457bee7738f79973569b29fcc4e3af1f35,2c46a0edd4592309074a49693933cb11064343e5,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-19T22:59:48.000,1972-07-19T22:59:46.000,1972-07-18T22:19:23.000
a12ac8712e66218cbd4e6b2092b190c23d1df406,80ea5d457bee7738f79973569b29fcc4e3af1f35,c5676f623c9417dfdbfb7ec14aca67c07239f673,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T17:05:48.000,1972-07-27T16:47:46.000,1972-07-19T23:00:11.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,c5676f623c9417dfdbfb7ec14aca67c07239f673,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T17:05:48.000,1972-07-27T16:47:47.000,1972-07-19T22:59:59.000
01eccc9676820fa21052b92c093b87563c9f2cde,80ea5d457bee7738f79973569b29fcc4e3af1f35,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T22:01:52.000,1972-07-27T21:57:28.000,1972-07-27T17:08:35.000
a12ac8712e66218cbd4e6b2092b190c23d1df406,80ea5d457bee7738f79973569b29fcc4e3af1f35,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T22:01:24.000,1972-07-27T21:57:28.000,1972-07-27T17:08:45.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,80ea5d457bee7738f79973569b29fcc4e3af1f35,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T22:03:33.000,1972-07-27T22:03:29.000,1972-07-27T22:03:25.000
ac656841faa2a212dc205e2d7c7353b5810d2017,80ea5d457bee7738f79973569b29fcc4e3af1f35,c5676f623c9417dfdbfb7ec14aca67c07239f673,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-27T22:50:30.000,1972-07-27T22:03:45.000,1972-07-27T22:03:13.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,80ea5d457bee7738f79973569b29fcc4e3af1f35,67f28ea4116080ff75b4237560f526252a482719,d55a31caeb308e00cb303c4195753040959b66bc,1181.82,1972-07-29T19:28:25.000,1972-07-29T19:28:23.000,1972-07-27T22:03:55.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,813f076717698af109f3f7bec07bacadd23b0a19,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1971-12-08T23:08:33.000,1971-12-08T23:05:47.000,1971-12-07T23:35:22.000
c3d08f48336fa8d3a0e15f856118e83655acb308,813f076717698af109f3f7bec07bacadd23b0a19,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1971-12-08T23:08:33.000,1971-12-08T23:05:49.000,1971-12-07T23:35:22.000
01eccc9676820fa21052b92c093b87563c9f2cde,813f076717698af109f3f7bec07bacadd23b0a19,42b929815920e54159963b1068bf0e0d7edba1ce,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-01-14T21:13:00.000,1972-01-14T21:12:58.000,1971-12-08T23:11:55.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,813f076717698af109f3f7bec07bacadd23b0a19,42b929815920e54159963b1068bf0e0d7edba1ce,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-01-14T21:13:00.000,1972-01-14T21:12:58.000,1972-01-06T21:14:07.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,813f076717698af109f3f7bec07bacadd23b0a19,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-01-20T17:58:24.000,1972-01-20T17:58:22.000,1972-01-20T17:57:58.000
20679d925843a4c25682650e519725d0ddde7465,813f076717698af109f3f7bec07bacadd23b0a19,296c11aa09a4333e75a2604c37c83be848b321a9,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-01-28T19:16:07.000,1972-01-28T19:16:04.000,1972-01-16T00:05:27.000
01eccc9676820fa21052b92c093b87563c9f2cde,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-01T23:15:21.000,1972-02-01T23:15:18.000,1972-01-28T19:16:13.000
20679d925843a4c25682650e519725d0ddde7465,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-01T23:15:27.000,1972-02-01T23:15:18.000,1972-01-28T19:16:20.000
01eccc9676820fa21052b92c093b87563c9f2cde,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T15:39:48.000,1972-02-04T15:36:07.000,1972-02-01T23:15:24.000
20679d925843a4c25682650e519725d0ddde7465,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T15:39:45.000,1972-02-04T15:36:07.000,1972-02-01T23:15:43.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T15:55:00.000,1972-02-04T15:38:01.000,1972-02-04T15:38:01.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T15:54:32.000,1972-02-04T15:40:03.000,1972-02-04T15:40:00.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T17:17:53.000,1972-02-04T15:40:28.000,1972-02-04T15:40:24.000
ac656841faa2a212dc205e2d7c7353b5810d2017,813f076717698af109f3f7bec07bacadd23b0a19,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T17:01:49.000,1972-02-04T16:28:52.000,1972-02-04T15:54:14.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,813f076717698af109f3f7bec07bacadd23b0a19,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-02-04T17:18:27.000,1972-02-04T17:18:25.000,1972-02-04T17:17:43.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,813f076717698af109f3f7bec07bacadd23b0a19,8851f360cad1bc931bbc60cd5074000ec9cd90d8,ab558841df55926c1ba6be98a175281d583e62b5,5363.08,1972-04-01T15:44:17.000,1972-03-28T16:24:36.000,1972-03-17T21:03:18.000
