task,caseid,user,LogType,elementId,processId,resourceId,end_timestamp,start_timestamp
P,338,ABC-000001,MXML.EnactmentLog,Task_0tm4h1h,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T21:21:39.827,2020-06-01T21:15:23.306
Q,338,DEF-000002,MXML.EnactmentLog,Task_08t6quk,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-01T22:35:03.058,2020-06-01T21:21:39.827
R,338,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T02:01:40.186,2020-06-01T22:35:03.058
S,338,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T02:31:37.489,2020-06-02T02:01:40.186
T,338,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T02:39:31.637,2020-06-02T02:33:00.337
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T02:40:31.637,2020-06-02T02:39:31.637
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T02:50:30.625,2020-06-02T02:40:31.637
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T02:50:32.625,2020-06-02T02:50:30.625
N,338,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T02:51:50.833,2020-06-02T02:50:32.625
Y,338,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-02T02:52:41.633,2020-06-02T02:51:50.833
Z,338,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-02T04:46:32.134,2020-06-02T02:52:41.633
AA,338,JKL-000002,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-02T05:32:11.455,2020-06-02T04:46:32.134
R,338,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T11:03:08.149,2020-06-02T05:55:09.246
S,338,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T11:14:45.033,2020-06-02T11:03:08.149
T,338,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T11:17:06.267,2020-06-02T11:14:45.033
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T11:18:06.267,2020-06-02T11:17:06.267
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T11:21:49.752,2020-06-02T11:18:06.267
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T11:21:51.752,2020-06-02T11:21:49.752
M,338,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T11:27:14.675,2020-06-02T11:21:51.752
L,338,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T11:34:28.127,2020-06-02T11:27:14.675
U,338,GHI-000003,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T11:41:42.980,2020-06-02T11:27:14.675
V,338,GHI-000001,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T11:44:03.673,2020-06-02T11:41:42.980
X,338,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T11:46:58.329,2020-06-02T11:44:03.673
R,338,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T13:06:09.175,2020-06-02T11:46:58.329
S,338,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T13:24:08.287,2020-06-02T13:06:09.175
T,338,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T13:32:32.013,2020-06-02T13:24:08.287
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T14:40:18.986,2020-06-02T14:39:18.986
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T16:02:20.954,2020-06-02T15:59:33.493
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T17:06:26.709,2020-06-02T17:06:24.709
M,338,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T18:19:37.775,2020-06-02T17:59:51.309
L,338,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T18:29:10.663,2020-06-02T18:19:37.775
U,338,GHI-000003,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T18:37:05.093,2020-06-02T18:19:37.775
V,338,GHI-000001,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T19:46:25.558,2020-06-02T18:37:05.093
X,338,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-02T19:51:04.872,2020-06-02T19:46:25.558
R,338,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T21:21:19.422,2020-06-02T19:51:04.872
S,338,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T21:22:10.125,2020-06-02T21:21:19.422
T,338,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T21:28:33.875,2020-06-02T21:22:10.125
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T22:55:02.739,2020-06-02T22:54:02.739
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T23:27:31.343,2020-06-02T23:26:16.815
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-02T23:34:54.169,2020-06-02T23:34:52.169
M,338,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T00:29:50.326,2020-06-03T00:21:29.020
L,338,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T00:31:15.551,2020-06-03T00:29:50.326
U,338,GHI-000003,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T00:34:59.066,2020-06-03T00:29:50.326
V,338,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T02:41:14.406,2020-06-03T00:34:59.066
X,338,GHI-000001,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T02:43:29.148,2020-06-03T02:41:14.406
R,338,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T03:30:01.460,2020-06-03T03:29:51.266
S,338,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T03:54:14.611,2020-06-03T03:43:04.720
T,338,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T03:56:08.122,2020-06-03T03:54:43.239
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T03:57:08.122,2020-06-03T03:56:08.122
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T04:00:58.828,2020-06-03T03:57:08.122
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T04:01:00.828,2020-06-03T04:00:58.828
O,338,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T04:23:25.250,2020-06-03T04:01:00.828
L,338,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T04:25:18.690,2020-06-03T04:23:25.250
BB,338,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-03T04:30:52.776,2020-06-03T04:23:25.250
CC,338,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-03T11:38:46.796,2020-06-03T04:30:52.776
DD,338,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-03T11:43:28.173,2020-06-03T11:38:46.796
R,338,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T15:41:24.771,2020-06-03T11:43:28.173
S,338,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T16:08:20.662,2020-06-03T15:41:24.771
T,338,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T16:19:17.108,2020-06-03T16:08:20.662
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T18:00:25.662,2020-06-03T17:59:25.662
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T18:38:57.466,2020-06-03T18:30:06.043
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T18:40:59.466,2020-06-03T18:40:57.466
M,338,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T19:34:13.015,2020-06-03T19:30:25.621
U,338,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T19:51:59.734,2020-06-03T19:34:13.015
V,338,GHI-000003,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T20:40:50.581,2020-06-03T19:51:59.734
X,338,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-03T20:52:47.160,2020-06-03T20:40:50.581
R,338,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T21:30:39.339,2020-06-03T20:52:47.160
S,338,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T21:42:54.866,2020-06-03T21:30:39.339
T,338,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-03T21:46:40.173,2020-06-03T21:42:54.866
I,338,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T22:42:23.977,2020-06-03T22:41:23.977
J,338,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T22:59:24.646,2020-06-03T22:54:47.217
K,338,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T22:59:32.646,2020-06-03T22:59:30.646
L,338,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-03T23:11:02.099,2020-06-03T23:08:13.678
A,339,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T14:41:14.577,2020-06-01T14:36:10.055
B,339,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T16:20:13.548,2020-06-01T16:14:08.807
E,339,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T17:49:11.791,2020-06-01T17:29:38.863
F,339,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T17:50:44.219,2020-06-01T17:49:11.791
C,339,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T17:51:21.116,2020-06-01T17:50:44.219
D,339,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T18:06:25.333,2020-06-01T17:51:21.116
H,339,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T18:11:21.183,2020-06-01T18:06:25.333
G,339,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T18:22:26.541,2020-06-01T18:11:21.183
I,339,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T19:51:21.961,2020-06-01T19:50:21.961
J,339,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T21:15:23.306,2020-06-01T21:13:19.058
K,339,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T22:59:07.057,2020-06-01T22:59:05.057
O,339,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T23:11:14.904,2020-06-01T23:01:09.057
L,339,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T23:13:22.903,2020-06-01T23:11:14.904
BB,339,MNO-000003,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-01T23:30:05.128,2020-06-01T23:11:14.904
CC,339,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-01T23:59:22.723,2020-06-01T23:30:05.128
DD,339,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-02T00:08:37.220,2020-06-01T23:59:22.723
R,339,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T00:09:08.167,2020-06-02T00:08:37.220
S,339,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T00:23:30.919,2020-06-02T00:09:08.167
T,339,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-02T00:27:56.225,2020-06-02T00:23:30.919
A,34,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T13:32:47.070,2020-04-09T13:28:57.430
B,34,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T14:42:11.170,2020-04-09T14:01:42.959
E,34,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T16:44:50.951,2020-04-09T16:43:39.675
F,34,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T16:45:39.826,2020-04-09T16:44:50.951
C,34,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T16:48:46.040,2020-04-09T16:45:39.826
D,34,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T16:59:41.848,2020-04-09T16:48:46.040
H,34,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T17:02:10.369,2020-04-09T16:59:41.848
G,34,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T17:11:58.343,2020-04-09T17:02:10.369
I,34,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T19:02:36.184,2020-04-09T19:01:36.184
P,34,ABC-000001,MXML.EnactmentLog,Task_0tm4h1h,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T22:35:46.316,2020-04-09T22:20:31.100
Q,34,DEF-000002,MXML.EnactmentLog,Task_08t6quk,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T00:28:00.408,2020-04-09T22:35:46.316
R,34,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T04:26:19.444,2020-04-10T01:40:42.191
S,34,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T07:07:35.012,2020-04-10T07:00:54.285
T,34,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T09:53:53.636,2020-04-10T09:46:14.579
I,34,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T09:54:53.636,2020-04-10T09:53:53.636
J,34,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T10:00:49.432,2020-04-10T09:54:53.636
K,34,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T10:00:51.432,2020-04-10T10:00:49.432
M,34,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T10:03:19.634,2020-04-10T10:00:51.432
N,34,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T10:10:23.391,2020-04-10T10:03:19.634
U,34,GHI-000003,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T10:24:55.148,2020-04-10T10:03:19.634
Y,34,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T10:23:27.817,2020-04-10T10:10:23.391
Z,34,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T12:58:20.887,2020-04-10T10:23:27.817
V,34,GHI-000001,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T10:53:44.616,2020-04-10T10:24:55.148
X,34,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T11:00:22.343,2020-04-10T10:53:44.616
AA,34,JKL-000002,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T13:05:27.805,2020-04-10T12:58:20.887
R,34,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T14:03:42.063,2020-04-10T13:05:27.805
S,34,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T14:09:32.618,2020-04-10T14:03:42.063
T,34,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T14:14:22.723,2020-04-10T14:09:32.618
I,34,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T14:24:54.083,2020-04-10T14:23:54.083
J,34,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T16:05:17.796,2020-04-10T16:03:41.993
K,34,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T17:50:47.934,2020-04-10T17:50:45.934
O,34,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T20:15:10.890,2020-04-10T19:55:05.111
BB,34,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-10T20:26:02.324,2020-04-10T20:15:10.890
CC,34,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-10T22:18:31.197,2020-04-10T20:26:02.324
DD,34,MNO-000003,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-10T22:25:14.871,2020-04-10T22:18:31.197
R,34,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T03:16:45.343,2020-04-10T22:25:14.871
S,34,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T03:52:35.334,2020-04-11T03:17:46.045
T,34,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T05:12:48.439,2020-04-11T05:08:46.349
I,34,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:13:48.439,2020-04-11T05:12:48.439
J,34,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:17:45.409,2020-04-11T05:13:48.439
K,34,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:17:47.409,2020-04-11T05:17:45.409
O,34,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:24:59.988,2020-04-11T05:17:47.409
M,34,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:27:04.887,2020-04-11T05:24:59.988
BB,34,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-11T06:00:53.701,2020-04-11T05:24:59.988
L,34,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-04-11T05:28:25.332,2020-04-11T05:27:04.887
U,34,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-11T05:50:53.620,2020-04-11T05:27:04.887
V,34,GHI-000003,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-11T11:49:49.513,2020-04-11T05:50:53.620
CC,34,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-11T08:11:33.888,2020-04-11T06:00:53.701
DD,34,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-11T08:20:09.465,2020-04-11T08:11:33.888
X,34,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-11T12:49:47.327,2020-04-11T11:49:49.513
R,34,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T13:14:01.895,2020-04-11T13:03:26.057
S,34,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T13:14:50.957,2020-04-11T13:14:01.895
T,34,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-11T13:25:18.781,2020-04-11T13:14:50.957
A,340,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T16:30:47.622,2020-06-01T16:20:13.548
B,340,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T18:40:10.373,2020-06-01T18:22:26.541
E,340,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-01T19:51:26.793,2020-06-01T19:51:21.961
