task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-01T04:27:00.000,2012-03-01T03:25:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-01T07:10:00.000,2012-03-01T03:28:00.000
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-01T07:24:00.000,2012-03-01T06:12:00.000
Turning Q.C.,Case17,ID4287,Turning Q.C.,ID4287,Fluxicon Disco,Variant 54,54,2012-03-01T22:01:00.000,2012-03-01T21:04:00.000
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-02T07:59:00.000,2012-03-02T07:24:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-02T13:00:00.000,2012-03-02T07:25:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-05T22:37:00.000,2012-03-05T15:31:00.000
Turning Q.C.,Case17,ID4287,Turning Q.C.,ID4287,Fluxicon Disco,Variant 54,54,2012-03-07T14:40:00.000,2012-03-07T13:30:00.000
Turning Q.C.,Case17,ID4287,Turning Q.C.,ID4287,Fluxicon Disco,Variant 54,54,2012-03-08T17:03:00.000,2012-03-08T15:02:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-09T00:05:00.000,2012-03-08T21:48:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-11T12:08:00.000,2012-03-11T04:07:00.000
Packing,Case17,ID4820,Packing,ID4820,Fluxicon Disco,Variant 54,54,2012-03-22T07:00:00.000,2012-03-22T06:00:00.000
Final Inspection Q.C.,Case17,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 54,54,2012-03-22T20:30:00.000,2012-03-22T19:30:00.000
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-26T03:53:00.000,2012-03-25T23:57:00.000
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-26T06:13:00.000,2012-03-26T03:53:00.000
Turning,Case17,ID4219,Turning,ID4219,Fluxicon Disco,Variant 54,54,2012-03-26T09:20:00.000,2012-03-26T06:14:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-27T13:55:00.000,2012-03-27T03:00:00.000
Turning,Case17,ID4622,Turning,ID4622,Fluxicon Disco,Variant 54,54,2012-03-28T00:26:00.000,2012-03-27T14:39:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-28T13:55:00.000,2012-03-28T06:07:00.000
Turning,Case17,ID4622,Turning,ID4622,Fluxicon Disco,Variant 54,54,2012-03-28T22:53:00.000,2012-03-28T19:37:00.000
Turning,Case17,ID4799,Turning,ID4799,Fluxicon Disco,Variant 54,54,2012-03-29T12:34:00.000,2012-03-29T04:43:00.000
Turning,Case17,ID4622,Turning,ID4622,Fluxicon Disco,Variant 54,54,2012-03-29T22:33:00.000,2012-03-29T14:11:00.000
End,Case17,End,End,End,Fluxicon Disco,Variant 54,54,2012-03-29T22:33:00.000,2012-03-29T22:33:00.000
Start,Case174,Start,Start,Start,Fluxicon Disco,Variant 55,55,2012-03-19T03:42:00.000,2012-03-19T03:42:00.000
Turning & Milling,Case174,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 55,55,2012-03-19T08:14:00.000,2012-03-19T03:42:00.000
Turning & Milling,Case174,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 55,55,2012-03-19T18:12:00.000,2012-03-19T13:20:00.000
Turning & Milling Q.C.,Case174,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 55,55,2012-03-19T18:37:00.000,2012-03-19T17:30:00.000
Turning & Milling,Case174,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 55,55,2012-03-19T22:01:00.000,2012-03-19T18:12:00.000
Turning & Milling,Case174,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 55,55,2012-03-19T23:49:00.000,2012-03-19T22:40:00.000
Turning & Milling,Case174,ID0997,Turning & Milling,ID0997,Fluxicon Disco,Variant 55,55,2012-03-20T05:28:00.000,2012-03-20T01:57:00.000
Turning & Milling,Case174,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 55,55,2012-03-20T12:40:00.000,2012-03-20T09:03:00.000
Turning & Milling,Case174,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 55,55,2012-03-20T19:29:00.000,2012-03-20T13:25:00.000
Turning & Milling Q.C.,Case174,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 55,55,2012-03-20T22:00:00.000,2012-03-20T20:37:00.000
Turning & Milling Q.C.,Case174,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 55,55,2012-03-21T13:16:00.000,2012-03-21T12:45:00.000
Laser Marking,Case174,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 55,55,2012-03-29T16:20:00.000,2012-03-29T15:26:00.000
Lapping,Case174,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 55,55,2012-03-29T17:48:00.000,2012-03-29T16:20:00.000
Lapping,Case174,ID4872,Lapping,ID4872,Fluxicon Disco,Variant 55,55,2012-03-29T17:58:00.000,2012-03-29T17:00:00.000
Lapping,Case174,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 55,55,2012-03-29T19:51:00.000,2012-03-29T17:49:00.000
Round Grinding,Case174,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 55,55,2012-03-29T19:13:00.000,2012-03-29T17:58:00.000
Round Grinding,Case174,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 55,55,2012-03-29T21:35:00.000,2012-03-29T17:59:00.000
Round Grinding,Case174,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 55,55,2012-03-29T22:46:00.000,2012-03-29T21:36:00.000
Lapping,Case174,ID4528,Lapping,ID4528,Fluxicon Disco,Variant 55,55,2012-03-30T04:36:00.000,2012-03-30T00:53:00.000
Packing,Case174,ID4491,Packing,ID4491,Fluxicon Disco,Variant 55,55,2012-03-30T08:00:00.000,2012-03-30T07:00:00.000
Final Inspection Q.C.,Case174,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 55,55,2012-03-30T17:17:00.000,2012-03-30T15:40:00.000
End,Case174,End,End,End,Fluxicon Disco,Variant 55,55,2012-03-30T17:17:00.000,2012-03-30T17:17:00.000
Start,Case175,Start,Start,Start,Fluxicon Disco,Variant 56,56,2012-01-31T13:00:00.000,2012-01-31T13:00:00.000
Round Grinding,Case175,ID4287,Round Grinding,ID4287,Fluxicon Disco,Variant 56,56,2012-01-31T13:30:00.000,2012-01-31T13:00:00.000
Round Grinding,Case175,ID4287,Round Grinding,ID4287,Fluxicon Disco,Variant 56,56,2012-01-31T13:30:00.000,2012-01-31T13:03:00.000
End,Case175,End,End,End,Fluxicon Disco,Variant 56,56,2012-01-31T13:30:00.000,2012-01-31T13:30:00.000
Start,Case177,Start,Start,Start,Fluxicon Disco,Variant 57,57,2012-01-04T14:20:00.000,2012-01-04T14:20:00.000
Lapping,Case177,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 57,57,2012-01-04T16:25:00.000,2012-01-04T14:20:00.000
Round Grinding,Case177,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 57,57,2012-01-08T21:08:00.000,2012-01-08T19:21:00.000
Round Grinding,Case177,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 57,57,2012-01-08T21:57:00.000,2012-01-08T21:09:00.000
Round Grinding,Case177,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 57,57,2012-01-09T04:13:00.000,2012-01-08T21:59:00.000
Final Inspection Q.C.,Case177,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 57,57,2012-01-17T14:40:00.000,2012-01-17T13:00:00.000
Final Inspection Q.C.,Case177,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 57,57,2012-01-17T18:50:00.000,2012-01-17T15:00:00.000
Final Inspection Q.C.,Case177,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 57,57,2012-01-18T14:00:00.000,2012-01-18T13:00:00.000
Final Inspection Q.C.,Case177,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 57,57,2012-01-18T14:40:00.000,2012-01-18T14:00:00.000
Grinding Rework,Case177,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 57,57,2012-02-12T20:55:00.000,2012-02-12T19:42:00.000
Packing,Case177,ID4820,Packing,ID4820,Fluxicon Disco,Variant 57,57,2012-02-13T07:00:00.000,2012-02-13T06:00:00.000
Final Inspection Q.C.,Case177,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 57,57,2012-02-13T16:15:00.000,2012-02-13T15:15:00.000
Lapping,Case177,ID4163,Lapping,ID4163,Fluxicon Disco,Variant 57,57,2012-03-30T08:15:00.000,2012-03-30T07:00:00.000
End,Case177,End,End,End,Fluxicon Disco,Variant 57,57,2012-03-30T08:15:00.000,2012-03-30T08:15:00.000
Start,Case178,Start,Start,Start,Fluxicon Disco,Variant 58,58,2012-01-02T06:00:00.000,2012-01-02T06:00:00.000
Round Grinding,Case178,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 58,58,2012-01-02T10:50:00.000,2012-01-02T06:00:00.000
Round Grinding,Case178,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 58,58,2012-01-02T17:00:00.000,2012-01-02T16:00:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-12T05:47:00.000,2012-01-12T04:51:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-15T19:30:00.000,2012-01-15T14:08:00.000
Lapping,Case178,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 58,58,2012-01-15T21:12:00.000,2012-01-15T16:13:00.000
Lapping,Case178,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 58,58,2012-01-15T23:27:00.000,2012-01-15T16:20:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-16T16:47:00.000,2012-01-16T12:57:00.000
Grinding Rework,Case178,ID4355,Grinding Rework,ID4355,Fluxicon Disco,Variant 58,58,2012-01-16T21:43:00.000,2012-01-16T16:14:00.000
Grinding Rework,Case178,ID4385,Grinding Rework,ID4385,Fluxicon Disco,Variant 58,58,2012-01-17T05:40:00.000,2012-01-16T22:33:00.000
Fix,Case178,ID4528,Fix,ID4528,Fluxicon Disco,Variant 58,58,2012-01-17T12:37:00.000,2012-01-17T05:52:00.000
Grinding Rework,Case178,ID4355,Grinding Rework,ID4355,Fluxicon Disco,Variant 58,58,2012-01-17T22:03:00.000,2012-01-17T12:53:00.000
Grinding Rework,Case178,ID4355,Grinding Rework,ID4355,Fluxicon Disco,Variant 58,58,2012-01-19T16:52:00.000,2012-01-19T12:51:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-20T18:54:00.000,2012-01-20T15:11:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-23T22:18:00.000,2012-01-23T22:09:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-25T00:07:00.000,2012-01-24T22:06:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-26T03:27:00.000,2012-01-25T22:10:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-29T15:29:00.000,2012-01-29T14:21:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-01-30T13:30:00.000,2012-01-30T13:12:00.000
Grinding Rework,Case178,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 58,58,2012-02-09T16:49:00.000,2012-02-09T16:02:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-02-16T22:10:00.000,2012-02-16T17:11:00.000
Grinding Rework,Case178,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 58,58,2012-03-08T00:00:00.000,2012-03-07T21:20:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-03-08T05:35:00.000,2012-03-08T01:30:00.000
Grinding Rework,Case178,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 58,58,2012-03-08T21:55:00.000,2012-03-08T13:07:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-03-09T04:46:00.000,2012-03-08T21:58:00.000
Grinding Rework,Case178,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 58,58,2012-03-09T18:20:00.000,2012-03-09T13:10:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-03-11T21:41:00.000,2012-03-11T14:02:00.000
Grinding Rework,Case178,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 58,58,2012-03-12T01:25:00.000,2012-03-11T22:08:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-03-12T15:04:00.000,2012-03-12T13:21:00.000
Grinding Rework,Case178,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 58,58,2012-03-12T21:53:00.000,2012-03-12T18:39:00.000
Turning & Milling Q.C.,Case178,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 58,58,2012-03-12T22:45:00.000,2012-03-12T22:37:00.000
Lapping,Case178,ID0937,Lapping,ID0937,Fluxicon Disco,Variant 58,58,2012-03-14T07:15:00.000,2012-03-14T06:00:00.000
Laser Marking,Case178,ID0937,Laser Marking,ID0937,Fluxicon Disco,Variant 58,58,2012-03-14T07:15:00.000,2012-03-14T06:00:00.000
Round Grinding,Case178,ID0937,Round Grinding,ID0937,Fluxicon Disco,Variant 58,58,2012-03-14T07:15:00.000,2012-03-14T06:00:00.000
Round Grinding,Case178,ID0937,Round Grinding,ID0937,Fluxicon Disco,Variant 58,58,2012-03-14T07:15:00.000,2012-03-14T06:00:00.000
End,Case178,End,End,End,Fluxicon Disco,Variant 58,58,2012-03-14T07:15:00.000,2012-03-14T07:15:00.000
Start,Case179,Start,Start,Start,Fluxicon Disco,Variant 59,59,2012-01-12T00:59:00.000,2012-01-12T00:59:00.000
Grinding Rework,Case179,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 59,59,2012-01-12T04:51:00.000,2012-01-12T00:59:00.000
Final Inspection Q.C.,Case179,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 59,59,2012-01-13T16:00:00.000,2012-01-13T15:00:00.000
Packing,Case179,ID4820,Packing,ID4820,Fluxicon Disco,Variant 59,59,2012-01-15T07:00:00.000,2012-01-15T06:00:00.000
Grinding Rework,Case179,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 59,59,2012-02-20T18:50:00.000,2012-02-20T16:45:00.000
Final Inspection Q.C.,Case179,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 59,59,2012-02-22T17:00:00.000,2012-02-22T15:00:00.000
Packing,Case179,ID4820,Packing,ID4820,Fluxicon Disco,Variant 59,59,2012-02-23T07:00:00.000,2012-02-23T06:00:00.000
Final Inspection Q.C.,Case179,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 59,59,2012-02-23T13:40:00.000,2012-02-23T13:00:00.000
End,Case179,End,End,End,Fluxicon Disco,Variant 59,59,2012-02-23T13:40:00.000,2012-02-23T13:40:00.000
Start,Case18,Start,Start,Start,Fluxicon Disco,Variant 60,60,2012-01-18T09:51:00.000,2012-01-18T09:51:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-18T11:31:00.000,2012-01-18T09:51:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-18T12:39:00.000,2012-01-18T11:32:00.000
Turning & Milling,Case18,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 60,60,2012-01-18T14:44:00.000,2012-01-18T13:01:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-19T02:12:00.000,2012-01-19T01:56:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-19T11:33:00.000,2012-01-19T02:12:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-19T12:46:00.000,2012-01-19T08:31:00.000
Turning & Milling,Case18,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 60,60,2012-01-19T14:27:00.000,2012-01-19T13:22:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-19T23:29:00.000,2012-01-19T13:58:00.000
Turning & Milling,Case18,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 60,60,2012-01-19T23:57:00.000,2012-01-19T21:42:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-20T01:59:00.000,2012-01-20T01:58:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-20T12:54:00.000,2012-01-20T01:58:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-20T12:54:00.000,2012-01-20T01:59:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-20T20:52:00.000,2012-01-20T15:22:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-22T02:55:00.000,2012-01-21T18:53:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-22T05:54:00.000,2012-01-21T18:54:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-22T07:15:00.000,2012-01-22T06:00:00.000
Turning & Milling,Case18,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 60,60,2012-01-22T12:31:00.000,2012-01-22T06:02:00.000
Turning & Milling,Case18,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 60,60,2012-01-22T12:32:00.000,2012-01-22T06:15:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-22T14:40:00.000,2012-01-22T13:00:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-22T18:50:00.000,2012-01-22T15:00:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-22T16:28:00.000,2012-01-22T15:08:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-22T21:57:00.000,2012-01-22T15:28:00.000
Turning & Milling,Case18,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 60,60,2012-01-22T22:46:00.000,2012-01-22T17:46:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-22T20:40:00.000,2012-01-22T19:20:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-23T01:53:00.000,2012-01-22T21:53:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-23T01:57:00.000,2012-01-22T21:56:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-23T12:20:00.000,2012-01-23T02:09:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-23T12:22:00.000,2012-01-23T02:10:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-23T22:06:00.000,2012-01-23T12:57:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-23T17:22:00.000,2012-01-23T16:06:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-23T21:30:00.000,2012-01-23T19:20:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-24T02:13:00.000,2012-01-23T22:09:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-24T12:28:00.000,2012-01-24T02:18:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-24T07:15:00.000,2012-01-24T06:00:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-24T07:15:00.000,2012-01-24T06:00:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-24T07:15:00.000,2012-01-24T06:00:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-24T14:40:00.000,2012-01-24T13:00:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-24T16:51:00.000,2012-01-24T13:00:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-24T18:50:00.000,2012-01-24T15:00:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-24T16:52:00.000,2012-01-24T16:51:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-24T21:00:00.000,2012-01-24T19:20:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-24T21:58:00.000,2012-01-24T20:25:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-25T02:48:00.000,2012-01-24T20:48:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-24T21:20:00.000,2012-01-24T21:00:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-25T12:27:00.000,2012-01-25T05:54:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-25T22:05:00.000,2012-01-25T13:03:00.000
Laser Marking,Case18,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 60,60,2012-01-25T20:50:00.000,2012-01-25T20:49:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-25T21:47:00.000,2012-01-25T21:21:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-26T02:22:00.000,2012-01-25T22:00:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-26T12:43:00.000,2012-01-26T02:24:00.000
Turning & Milling,Case18,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 60,60,2012-01-26T22:01:00.000,2012-01-26T12:44:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-26T18:50:00.000,2012-01-26T16:00:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-26T20:00:00.000,2012-01-26T19:20:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-26T22:38:00.000,2012-01-26T21:38:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-26T22:38:00.000,2012-01-26T22:37:00.000
Turning & Milling,Case18,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 60,60,2012-01-27T05:44:00.000,2012-01-26T22:39:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-27T07:45:00.000,2012-01-27T07:44:00.000
Turning & Milling,Case18,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 60,60,2012-01-27T12:21:00.000,2012-01-27T07:45:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-27T18:44:00.000,2012-01-27T15:00:00.000
Laser Marking,Case18,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 60,60,2012-01-29T18:54:00.000,2012-01-29T16:43:00.000
Turning & Milling Q.C.,Case18,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 60,60,2012-01-29T22:52:00.000,2012-01-29T19:20:00.000
